pdb_id,structure_name,organism,resolution,space_group,crystal_system,unit_cell_a,unit_cell_b,unit_cell_c,unit_cell_alpha,unit_cell_beta,unit_cell_gamma,crystal_method
5NMA,Structure-activity relationship study of vitamin D analogs with oxolane group in their side chain,Danio rerio,2.8,P 65 2 2,Hexagonal,66.175,66.175,262.859,90.0,90.0,120.0,"VAPOR DIFFUSION, SITTING DROP"
5NMB,Structure-activity relationship study of vitamin D analogs with oxolane group in their side chain,Danio rerio,2.5,P 65 2 2,Hexagonal,65.893,65.893,262.598,90.0,90.0,120.0,"VAPOR DIFFUSION, SITTING DROP"
5OW9,Vitamin D receptor complex,Danio rerio,2.403,P 65 2 2,Hexagonal,65.98,65.98,262.87,90.0,90.0,120.0,"VAPOR DIFFUSION, SITTING DROP"
5OWD,Vitamin D receptor complex,Danio rerio,2.151,P 65 2 2,Hexagonal,65.75,65.75,262.97,90.0,90.0,120.0,"VAPOR DIFFUSION, SITTING DROP"
6FO7,Vitamin D nuclear receptor complex 3,Danio rerio,2.59,P 65 2 2,Hexagonal,66.25,66.25,262.9,90.0,90.0,120.0,"VAPOR DIFFUSION, SITTING DROP"
6FO8,Vitamin D nuclear receptor complex 4,Danio rerio,2.3,P 65 2 2,Hexagonal,66.69,66.69,264.52,90.0,90.0,120.0,"VAPOR DIFFUSION, SITTING DROP"
6FO9,Vitamin D nuclear receptor complex 2,Danio rerio,2.701,P 65 2 2,Hexagonal,66.01,66.01,264.46,90.0,90.0,120.0,"VAPOR DIFFUSION, SITTING DROP"
6FOB,Vitamin D receptor complex 5,Danio rerio,2.75,P 65 2 2,Hexagonal,66.22,66.22,264.2,90.0,90.0,120.0,"VAPOR DIFFUSION, SITTING DROP"
6FOD,Vitamin D nuclear receptor complex 1,Danio rerio,2.5,P 65 2 2,Hexagonal,65.93,65.93,264.2,90.0,90.0,120.0,"VAPOR DIFFUSION, SITTING DROP"
7B39,Allene-Based Design of a Noncalcemic Vitamin D Receptor Agonist,Danio rerio,2.13,P 65 2 2,Hexagonal,66.25,66.25,264.39,90.0,90.0,120.0,"VAPOR DIFFUSION, SITTING DROP"
8CKC,"Vitamin D receptor complex with 25-amine derivative of 1,25D3",Danio rerio,2.1,P 65 2 2,Hexagonal,65.736,65.736,263.11,90.0,90.0,120.0,"VAPOR DIFFUSION, SITTING DROP"
8P9W,vitamin D receptor complex with Xe4MeCF3 analog,Danio rerio,2.9,P 65 2 2,Hexagonal,65.82,65.82,263.22,90.0,90.0,120.0,"VAPOR DIFFUSION, SITTING DROP"
5XPM,"Crystal structure of VDR-LBD complexed with 22S-Butyl-25RS-(hydroxyphenyl)-25-methoxy-2-methylidene-19,26,27-trinor-1-hydroxyvitamin D3",Rattus norvegicus,2.2,C 1 2 1,Monoclinic,153.0,41.84,42.25,90.0,96.69,90.0,"VAPOR DIFFUSION, HANGING DROP"
5XPN,"Crystal structure of VDR-LBD complexed with 25RS-(hydroxyphenyl)-25-methoxy-2-methylidene-19,26,27-trinor-1-hydroxyvitamin D3",Rattus norvegicus,1.96,C 1 2 1,Monoclinic,153.74,43.16,42.03,90.0,95.32,90.0,"VAPOR DIFFUSION, HANGING DROP"
5XPO,"Crystal structure of VDR-LBD complexed with 25-(hydroxyphenyl)-2-methylidene-19,26,27-trinor-25-oxo-1-hydroxyvitamin D3",Rattus norvegicus,2.28,C 1 2 1,Monoclinic,153.56,43.39,42.13,90.0,95.48,90.0,"VAPOR DIFFUSION, HANGING DROP"
5XPP,"Crystal structure of VDR-LBD complexed with 25RS-(Hydroxyphenyl)-2-methylidene-19,26,27-trinor-1,25-dihydroxyvitamin D3",Rattus norvegicus,2.85,C 1 2 1,Monoclinic,154.38,42.86,41.74,90.0,95.65,90.0,"VAPOR DIFFUSION, HANGING DROP"
5H1E,Interaction between vitamin D receptor and coactivator peptide SRC2-3,Rattus norvegicus,2.6,C 1 2 1,Monoclinic,155.77,42.88,42.21,90.0,95.83,90.0,"VAPOR DIFFUSION, HANGING DROP"
3VTB,Crystal structure of rat vitamin D receptor bound to a partial agonist 25-adamantyl-23-yne-19-norvitammin D ADTK1,Rattus norvegicus,2.0,C 1 2 1,Monoclinic,153.563,43.199,42.487,90.0,95.56,90.0,"VAPOR DIFFUSION, HANGING DROP"
3VTC,Crystal structure of rat vitamin D receptor bound to a partial agonist 26-adamantyl-23-yne-19-norvitammin D ADTK3,Rattus norvegicus,1.5,C 1 2 1,Monoclinic,126.847,45.733,46.638,90.0,93.87,90.0,"VAPOR DIFFUSION, HANGING DROP"
3VTD,Crystal structure of rat vitamin D receptor bound to a partial agonist 26-adamantyl-23-yne-19-norvitammin D ADTK4,Rattus norvegicus,2.7,C 1 2 1,Monoclinic,153.178,43.897,42.526,90.0,95.73,90.0,"VAPOR DIFFUSION, HANGING DROP"
2ZMH,Crystal Structure of Rat Vitamin D Receptor Bound to Adamantyl Vitamin D Analogs: Structural Basis for Vitamin D Receptor Antagonism and/or Partial Agonism,Rattus norvegicus,2.1,C 1 2 1,Monoclinic,154.643,42.334,42.066,90.0,95.47,90.0,"VAPOR DIFFUSION, HANGING DROP"
2ZMJ,Crystal Structure of Rat Vitamin D Receptor Bound to Adamantyl Vitamin D Analogs: Structural Basis for Vitamin D Receptor Antagonism and/or Partial Agonism,Rattus norvegicus,2.35,C 1 2 1,Monoclinic,153.73,43.242,41.953,90.0,95.5,90.0,"VAPOR DIFFUSION, HANGING DROP"
2ZXM,A New Class of Vitamin D Receptor Ligands that Induce Structural Rearrangement of the Ligand-binding Pocket,Rattus norvegicus,3.01,C 1 2 1,Monoclinic,153.252,43.424,42.369,90.0,95.97,90.0,"VAPOR DIFFUSION, HANGING DROP"
2ZXN,A New Class of Vitamin D Receptor Ligands that Induce Structural Rearrangement of the Ligand-binding Pocket,Rattus norvegicus,2.1,C 1 2 1,Monoclinic,153.158,43.879,41.886,90.0,95.89,90.0,"VAPOR DIFFUSION, HANGING DROP"
3WTQ,"Crystal structure of VDR-LBD complexed with 22S-butyl-2-methylidene-19-nor-1a,25-dihydroxyvitamin D3",Rattus norvegicus,2.1,C 1 2 1,Monoclinic,152.286,43.851,42.321,90.0,96.18,90.0,"VAPOR DIFFUSION, HANGING DROP"
5B41,"Crystal structure of VDR-LBD complexed with 2-methylidene-19-nor-1a,25-dihydroxyvitamin D3",Rattus norvegicus,1.89,C 1 2 1,Monoclinic,154.17,41.75,41.77,90.0,96.02,90.0,"VAPOR DIFFUSION, HANGING DROP"
5B5B,"Crystal structure of VDR-LBD complexed with 2-methylidene-26,27-diphenyl-19-nor-1,25-dihydroxyvitamin D3",Rattus norvegicus,2.0,C 1 2 1,Monoclinic,154.06,41.49,83.89,90.0,97.44,90.0,"VAPOR DIFFUSION, HANGING DROP"
5GIC,Crystal structure of VDR in complex with DLAM-2P,Rattus norvegicus,2.352,C 1 2 1,Monoclinic,154.315,42.444,42.106,90.0,96.53,90.0,"VAPOR DIFFUSION, HANGING DROP"
5GID,Crystal structure of VDR in complex with DLAM-4 (C2 form),Rattus norvegicus,2.151,C 1 2 1,Monoclinic,154.51,42.345,42.32,90.0,96.46,90.0,"VAPOR DIFFUSION, HANGING DROP"
5GIE,Crystal structure of VDR in complex with DLAM-4P (P21 form),Rattus norvegicus,2.387,P 1 21 1,Monoclinic,65.364,42.077,96.802,90.0,94.55,90.0,"VAPOR DIFFUSION, HANGING DROP"
5XUQ,"Crystal structure of VDR-LBD complexed with an antagonist, 2-methylidene-19,26,27-trinor-22-(S)-butyl-1-hydroxy-25-oxo-25-(1H-pyrrol-2-yl)- vitamin D3",Rattus norvegicus,2.8,C 1 2 1,Monoclinic,151.8,41.49,42.02,90.0,96.97,90.0,"VAPOR DIFFUSION, HANGING DROP"
2ZMI,Crystal Structure of Rat Vitamin D Receptor Bound to Adamantyl Vitamin D Analogs: Structural Basis for Vitamin D Receptor Antagonism and/or Partial Agonism,Rattus norvegicus,1.7,C 1 2 1,Monoclinic,155.222,42.412,41.955,90.0,95.21,90.0,"VAPOR DIFFUSION, HANGING DROP"
2HC4,Crystal structure of the LBD of VDR of Danio rerio in complex with calcitriol,Danio rerio,2.2,P 65 2 2,Hexagonal,65.835,65.835,264.839,90.0,90.0,120.0,"VAPOR DIFFUSION, HANGING DROP"
1DB1,CRYSTAL STRUCTURE OF THE NUCLEAR RECEPTOR FOR VITAMIN D COMPLEXED TO VITAMIN D,Homo sapiens,1.8,P 21 21 21,Orthorhombic,45.193,52.443,133.286,90.0,90.0,90.0,"VAPOR DIFFUSION, HANGING DROP"
4FHI,Development of synthetically accessible non-secosteroidal hybrid molecules combining vitamin D receptor agonism and histone deacetylase inhibition,Danio rerio,2.4,P 65 2 2,Hexagonal,66.3,66.3,264.509,90.0,90.0,120.0,"VAPOR DIFFUSION, HANGING DROP"
2O4J,Crystal Structure of Rat Vitamin D Receptor Ligand Binding Domain Complexed with VitIII 17-20Z and the NR2 Box of DRIP 205,Rattus norvegicus,1.74,C 1 2 1,Monoclinic,155.5,42.4,41.9,90.0,96.5,90.0,macroseeding in batch
2O4R,Crystal Structure of Rat Vitamin D Receptor Ligand Binding Domain Complexed with VitIII 17-20E and the NR2 Box of DRIP 205,Rattus norvegicus,1.98,C 1 2 1,Monoclinic,154.0,43.0,42.0,90.0,96.0,90.0,macroseeding in batch
4YNK,Crystal structure of vitamin D receptor ligand binding domain complexed with a 19-norvitamin D compound,Rattus norvegicus,2.3,C 1 2 1,Monoclinic,157.437,37.29,41.121,90.0,98.47,90.0,"VAPOR DIFFUSION, HANGING DROP"
5AWJ,Crystal structure of VDR-LBD/partial agonist complex: 22S-hexyl analogue,Rattus norvegicus,2.2,C 1 2 1,Monoclinic,153.477,43.447,42.317,90.0,100.53,90.0,"VAPOR DIFFUSION, HANGING DROP"
5AWK,Crystal structure of VDR-LBD/partial agonist complex: 22S-ethyl analogue,Rattus norvegicus,2.9,C 1 2 1,Monoclinic,154.03,41.97,41.86,90.0,95.96,90.0,"VAPOR DIFFUSION, HANGING DROP"
5ZWE,Covalent bond formation between histidine of Vitamin D receptor (VDR) and a full agonist having a vinyl ketone group via conjugate addition reaction,Rattus norvegicus,2.72,C 1 2 1,Monoclinic,153.53,42.44,41.87,90.0,95.98,90.0,"VAPOR DIFFUSION, HANGING DROP"
5ZWF,Covalent bond formation between histidine of Vitamin D receptor (VDR) and a full agonist having a enone with a beta methyl group via conjugate addition reaction,Rattus norvegicus,2.1,C 1 2 1,Monoclinic,153.56,41.73,42.02,90.0,96.22,90.0,"VAPOR DIFFUSION, HANGING DROP"
5ZWH,Covalent bond formation between histidine of Vitamin D receptor (VDR) and a full agonist having an ene-ynone group via conjugate addition reaction,Rattus norvegicus,2.38,C 1 2 1,Monoclinic,154.3,42.52,41.96,90.0,95.72,90.0,"VAPOR DIFFUSION, HANGING DROP"
5ZWI,Interaction between Vitamin D receptor (VDR) and a ligand having a dienone group,Rattus norvegicus,2.4,C 1 2 1,Monoclinic,153.67,42.4,41.85,90.0,95.96,90.0,"VAPOR DIFFUSION, HANGING DROP"
6JEZ,Covalent labeling of rVDR-LBD by turn-on fluorescent probe mediated by conjugate addition and cyclization,Rattus norvegicus,2.3,C 1 2 1,Monoclinic,153.93,43.39,42.0,90.0,95.3,90.0,"VAPOR DIFFUSION, HANGING DROP"
2ZFX,Crystal structure of the rat vitamin D receptor ligand binding domain complexed with YR301 and a synthetic peptide containing the NR2 box of DRIP 205,Rattus norvegicus,1.99,P 21 21 2,Orthorhombic,44.188,136.344,47.29,90.0,90.0,90.0,"VAPOR DIFFUSION, HANGING DROP"
3A2H,Crystal structure of the rat vitamin D receptor ligand binding domain complexed with TEI-9647 and a synthetic peptide containing the NR2 box of DRIP 205,Rattus norvegicus,2.5,C 1 2 1,Monoclinic,124.809,45.349,46.662,90.0,100.13,90.0,"VAPOR DIFFUSION, HANGING DROP"
3VRT,"VDR ligand binding domain in complex with 2-Mehylidene-19,25,26,27-tetranor-1alpha,24-dihydroxyvitaminD3",Rattus norvegicus,2.4,C 1 2 1,Monoclinic,152.988,43.867,42.428,90.0,95.94,90.0,"VAPOR DIFFUSION, HANGING DROP"
3VRU,"VDR ligand binding domain in complex with 2-Methylidene-19,24-dinor-1alpha,25-dihydroxy vitaminD3",Rattus norvegicus,2.0,C 1 2 1,Monoclinic,154.34,42.29,42.21,90.0,95.89,90.0,"VAPOR DIFFUSION, HANGING DROP"
3VRV,"VDR ligand binding domain in complex with 2-Methylidene-26,27-dimethyl-19,24-dinor-1alpha,25-dihydroxyvitamin D3",Rattus norvegicus,1.9,C 1 2 1,Monoclinic,154.14,42.77,42.12,90.0,95.42,90.0,"VAPOR DIFFUSION, HANGING DROP"
3VRW,"VDR ligand binding domain in complex with 22S-Butyl-2-methylidene-26,27-dimethyl-19,24-dinor-1alpha,25-dihydroxyvitamin D3",Rattus norvegicus,2.4,C 1 2 1,Monoclinic,154.21,43.21,42.38,90.0,95.49,90.0,"VAPOR DIFFUSION, HANGING DROP"
3VT7,Crystal structures of rat VDR-LBD with W282R mutation,Rattus norvegicus,1.65,C 1 2 1,Monoclinic,155.143,42.281,41.846,90.0,95.53,90.0,"VAPOR DIFFUSION, HANGING DROP"
3W0G,Crystal Structure of Rat VDR Ligand Binding Domain in Complex with Novel Nonsecosteroidal Ligands,Rattus norvegicus,1.94,C 1 2 1,Monoclinic,154.303,41.975,42.05,90.0,94.86,90.0,"VAPOR DIFFUSION, HANGING DROP"
3W0H,Crystal Structure of Rat VDR Ligand Binding Domain in Complex with Novel Nonsecosteroidal Ligands,Rattus norvegicus,1.8,C 1 2 1,Monoclinic,124.643,45.059,47.156,90.0,100.36,90.0,"VAPOR DIFFUSION, HANGING DROP"
3W0I,Crystal Structure of Rat VDR Ligand Binding Domain in Complex with Novel Nonsecosteroidal Ligands,Rattus norvegicus,1.9,C 1 2 1,Monoclinic,154.143,42.733,42.39,90.0,94.7,90.0,"VAPOR DIFFUSION, HANGING DROP"
3W0J,Crystal Structure of Rat VDR Ligand Binding Domain in Complex with Novel Nonsecosteroidal Ligands,Rattus norvegicus,1.84,C 1 2 1,Monoclinic,154.214,42.39,42.144,90.0,94.89,90.0,"VAPOR DIFFUSION, HANGING DROP"
3WT7,"Crystal structure of VDR-LBD complexed with 22R-Butyl-2-methylidene-26,27-dimethyl-19,24-dinor-1 ,25-dihydroxyvitamin D3",Rattus norvegicus,2.4,C 1 2 1,Monoclinic,128.21,44.31,45.81,90.0,93.56,90.0,"VAPOR DIFFUSION, HANGING DROP"
5XZF,Vitamin D receptor with a synthetic ligand ADRO1,Rattus norvegicus,2.1,C 1 2 1,Monoclinic,154.07,41.11,41.42,90.0,96.42,90.0,"VAPOR DIFFUSION, HANGING DROP"
5XZH,Vitamin D receptor with a synthetic ligand ADRO2,Rattus norvegicus,2.0,C 1 2 1,Monoclinic,153.665,41.763,42.01,90.0,95.58,90.0,"VAPOR DIFFUSION, HANGING DROP"
6K5O,Development of Novel Lithocholic Acid Derivatives as Vitamin D Receptor Agonists,Rattus norvegicus,1.8,C 1 2 1,Monoclinic,153.884,43.69,41.792,90.0,96.05,90.0,"VAPOR DIFFUSION, HANGING DROP"
7C7V,Vitamin D3 receptor/lithochoric acid derivative complex,Rattus norvegicus,2.0,C 1 2 1,Monoclinic,158.045,36.898,39.486,90.0,96.963,90.0,"VAPOR DIFFUSION, HANGING DROP"
7C7W,Vitamin D3 receptor/lithochoric acid derivative complex,Rattus norvegicus,1.9,C 1 2 1,Monoclinic,157.144,37.436,40.91,90.0,98.581,90.0,"VAPOR DIFFUSION, HANGING DROP"
2HBH,Crystal structure of Vitamin D nuclear receptor ligand binding domain bound to a locked side-chain analog of calcitriol and SRC-1 peptide,Danio rerio,2.65,P 65 2 2,Hexagonal,65.682,65.682,265.096,90.0,90.0,120.0,"VAPOR DIFFUSION, HANGING DROP"
2HCD,Crystal structure of the ligand binding domain of the Vitamin D nuclear receptor in complex with Gemini and a coactivator peptide,Danio rerio,2.6,P 65 2 2,Hexagonal,65.859,65.859,265.018,90.0,90.0,120.0,"VAPOR DIFFUSION, HANGING DROP"
1RJK,crystal structure of the rat vitamin D receptor ligand binding domain complexed with 2MD and a synthetic peptide containing the NR2 box of DRIP 205,Rattus norvegicus,1.99,C 1 2 1,Monoclinic,154.6,43.292,41.848,90.0,96.07,90.0,"VAPOR DIFFUSION, HANGING DROP"
1RK3,"crystal structure of the rat vitamin D receptor ligand binding domain complexed with 1,25-dihydroxyvitamin D3 and a synthetic peptide containing the NR2 box of DRIP 205",Rattus norvegicus,2.2,C 1 2 1,Monoclinic,154.726,44.154,42.072,90.0,96.13,90.0,"VAPOR DIFFUSION, HANGING DROP"
1RKG,crystal structure of the rat vitamin D receptor ligand binding domain complexed with 2MbisP and a synthetic peptide containing the NR2 box of DRIP 205,Rattus norvegicus,1.9,C 1 2 1,Monoclinic,154.447,44.114,41.86,90.0,96.62,90.0,"VAPOR DIFFUSION, HANGING DROP"
1RKH,crystal structure of the rat vitamin D receptor ligand binding domain complexed with 2AM20R and a synthetic peptide containing the NR2 box of DRIP 205,Rattus norvegicus,2.28,C 1 2 1,Monoclinic,154.8,42.291,41.788,90.0,96.15,90.0,"VAPOR DIFFUSION, HANGING DROP"
3VJS,Vitamin D receptor complex with a carborane compound,Rattus norvegicus,1.93,C 1 2 1,Monoclinic,154.605,43.292,42.085,90.0,95.28,90.0,"VAPOR DIFFUSION, HANGING DROP"
3VJT,Vitamin D receptor complex with a carborane compound,Rattus norvegicus,2.0,C 1 2 1,Monoclinic,154.855,42.319,42.176,90.0,95.59,90.0,"VAPOR DIFFUSION, HANGING DROP"
3W5P,Crystal structure of complexes of vitamin D receptor ligand binding domain with lithocholic acid derivatives,Rattus norvegicus,1.9,C 1 2 1,Monoclinic,154.509,42.371,41.649,90.0,96.79,90.0,"VAPOR DIFFUSION, HANGING DROP"
3W5Q,Crystal structure of complexes of vitamin D receptor ligand binding domain with lithocholic acid derivatives,Rattus norvegicus,1.9,C 1 2 1,Monoclinic,153.799,42.339,41.546,90.0,96.38,90.0,"VAPOR DIFFUSION, HANGING DROP"
3W5R,Crystal structure of complexes of vitamin D receptor ligand binding domain with lithocholic acid derivatives,Rattus norvegicus,2.2,C 1 2 1,Monoclinic,154.433,42.026,41.514,90.0,96.25,90.0,"VAPOR DIFFUSION, HANGING DROP"
3W5T,Crystal structure of complexes of vitamin D receptor ligand binding domain with lithocholic acid derivatives,Rattus norvegicus,2.29,C 1 2 1,Monoclinic,154.485,41.791,41.63,90.0,96.32,90.0,"VAPOR DIFFUSION, HANGING DROP"
3WT5,A mixed population of antagonist and agonist binding conformers in a single crystal explains partial agonism against vitamin D receptor: Active vitamin D analogues with 22R-alkyl group,Rattus norvegicus,1.9,C 1 2 1,Monoclinic,127.84,44.81,46.06,90.0,93.57,90.0,"VAPOR DIFFUSION, HANGING DROP"
3WT6,A mixed population of antagonist and agonist binding conformers in a single crystal explains partial agonism against vitamin D receptor: Active vitamin D analogues with 22R-alkyl group,Rattus norvegicus,2.0,C 1 2 1,Monoclinic,127.05,44.77,45.11,90.0,94.2,90.0,"VAPOR DIFFUSION, HANGING DROP"
3AUN,Crystal structure of the rat vitamin D receptor ligand binding domain complexed with YR335 and a synthetic peptide containing the NR2 box of DRIP 205,Rattus norvegicus,1.81,P 21 21 2,Orthorhombic,44.237,136.521,47.334,90.0,90.0,90.0,"VAPOR DIFFUSION, HANGING DROP"
7VQP,Vitamin D receptor complexed with a lithocholic acid derivative,Rattus norvegicus,1.94,C 1 2 1,Monoclinic,157.805,37.581,40.913,90.0,98.59,90.0,"VAPOR DIFFUSION, HANGING DROP"
