pdb_id,structure_name,organism,resolution,resolution_group,space_group,crystal_system,unit_cell_a,unit_cell_b,unit_cell_c,unit_cell_alpha,unit_cell_beta,unit_cell_gamma,crystal_method,mean_bfactor,min_bfactor,max_bfactor,bfactor_range
3VT6,"Crystal structure of rat VDR-LBD with 2-Substituted-16-ene-22-thia-1alpha,25-dihydroxy-26,27-dimethyl-19-norvitamin D3",Rattus norvegicus,2.3,2-2.5 Å,C 1 2 1,Monoclinic,153.734,42.724,42.271,90.0,95.55,90.0,"VAPOR DIFFUSION, HANGING DROP",47.92,18.22,108.32,90.1
3VT8,Crystal structures of rat VDR-LBD with W282R mutation,Rattus norvegicus,2.1,2-2.5 Å,C 1 2 1,Monoclinic,155.068,42.052,41.868,90.0,95.62,90.0,"VAPOR DIFFUSION, HANGING DROP",33.32,10.58,92.88,82.3
3VT9,Crystal structures of rat VDR-LBD with W282R mutation,Rattus norvegicus,2.35,2-2.5 Å,C 1 2 1,Monoclinic,154.714,42.05,41.972,90.0,95.63,90.0,"VAPOR DIFFUSION, HANGING DROP",34.52,8.34,91.84,83.5
3A40,Crystal structure of the human VDR ligand binding domain bound to the synthetic agonist compound 2alpha-methyl-AMCR277B(C23R),Homo sapiens,1.45,1-2 Å,P 21 21 21,Orthorhombic,44.969,51.496,131.91,90.0,90.0,90.0,"VAPOR DIFFUSION, SITTING DROP",18.7,8.04,64.94,56.9
3KPZ,"Crystal structure of a novel vitamin D3 analogue, ZK203278 showing dissociated profile",Homo sapiens,1.9,1-2 Å,P 21 21 21,Orthorhombic,44.887,51.892,132.204,90.0,90.0,90.0,"VAPOR DIFFUSION, HANGING DROP",20.57,6.96,48.25,41.29
3OGT,"Design, Chemical synthesis, Functional characterization and Crystal structure of the sidechain analogue of 1,25-dihydroxyvitamin D3.",Homo sapiens,1.75,1-2 Å,P 21 21 21,Orthorhombic,45.018,51.622,132.818,90.0,90.0,90.0,"VAPOR DIFFUSION, HANGING DROP",16.29,1.91,125.4,123.49
3TKC,"Design, Synthesis, Evaluation and Structure of Vitamin D Analogues with Furan Side Chains",Homo sapiens,1.75,1-2 Å,P 21 21 21,Orthorhombic,45.018,51.622,132.818,90.0,90.0,90.0,"VAPOR DIFFUSION, HANGING DROP",16.58,5.13,123.53,118.4
3WGP,Crystal Structure Analysis of Vitamin D receptor,Homo sapiens,2.0,2-2.5 Å,P 21 21 21,Orthorhombic,44.82,51.39,131.64,90.0,90.0,90.0,,27.53,10.93,97.05,86.12
3AFR,"Crystal Structure of VDR-LBD/22S-Butyl-1a,24R-dihydroxyvitamin D3 complex",Rattus norvegicus,2.0,2-2.5 Å,C 1 2 1,Monoclinic,153.448,43.394,41.992,90.0,95.341,90.0,"VAPOR DIFFUSION, HANGING DROP",41.22,23.29,78.75,55.46
3VT3,Crystal structures of rat VDR-LBD with R270L mutation,Rattus norvegicus,1.7,1-2 Å,C 1 2 1,Monoclinic,153.883,41.626,41.956,90.0,96.31,90.0,"VAPOR DIFFUSION, HANGING DROP",32.7,12.44,76.91,64.47
1IE8,Crystal Structure Of The Nuclear Receptor For Vitamin D Ligand Binding Domain Bound to KH1060,Homo sapiens,1.52,1-2 Å,P 21 21 21,Orthorhombic,44.49,51.87,131.39,90.0,90.0,90.0,"VAPOR DIFFUSION, HANGING DROP",24.7,9.93,66.5,56.57
1IE9,Crystal Structure Of The Nuclear Receptor For Vitamin D Ligand Binding Domain Bound to MC1288,Homo sapiens,1.4,1-2 Å,P 21 21 21,Orthorhombic,44.94,51.42,132.52,90.0,90.0,90.0,"VAPOR DIFFUSION, HANGING DROP",16.84,6.39,70.5,64.11
3A3Z,Crystal structure of the human VDR ligand binding domain bound to the synthetic agonist compound 2alpha-methyl-AMCR277A(C23S),Homo sapiens,1.72,1-2 Å,P 21 21 21,Orthorhombic,45.297,51.688,133.092,90.0,90.0,90.0,"VAPOR DIFFUSION, SITTING DROP",12.57,2.04,56.7,54.66
3A78,"Crystal structure of the human VDR ligand binding domain bound to the natural metabolite 1alpha,25-dihydroxy-3-epi-vitamin D3",Homo sapiens,1.9,1-2 Å,P 21 21 21,Orthorhombic,44.889,51.12,132.196,90.0,90.0,90.0,"VAPOR DIFFUSION, SITTING DROP",15.7,4.16,68.18,64.02
3DR1,Side-chain fluorine atoms of non-steroidal vitamin D3 analogs stabilize helix 12 of vitamin D receptor,Danio rerio,2.7,2.5+ Å,P 65 2 2,Hexagonal,66.1,66.1,265.6,90.0,90.0,120.0,"VAPOR DIFFUSION, HANGING DROP",48.81,19.28,90.91,71.63
4RUJ,Crystal structure of zVDR L337H mutant-VD complex,Danio rerio,2.352,2-2.5 Å,P 65 2 2,Hexagonal,65.851,65.851,264.373,90.0,90.0,120.0,"VAPOR DIFFUSION, HANGING DROP",66.16,34.06,532.71,498.65
4RUP,Crystal structure of zVDR L337H mutant-Gemini72 complex,Danio rerio,2.75,2.5+ Å,P 65 2 2,Hexagonal,65.741,65.741,263.851,90.0,90.0,120.0,"VAPOR DIFFUSION, HANGING DROP",53.64,10.94,264.41,253.47
5NKY,Structure-activity relationship study of vitamin D analogs with oxolane group in their side chain,Danio rerio,2.096,2-2.5 Å,P 65 2 2,Hexagonal,66.191,66.191,261.698,90.0,90.0,120.0,"VAPOR DIFFUSION, SITTING DROP",55.97,31.12,103.91,72.79
5NMA,Structure-activity relationship study of vitamin D analogs with oxolane group in their side chain,Danio rerio,2.8,2.5+ Å,P 65 2 2,Hexagonal,66.175,66.175,262.859,90.0,90.0,120.0,"VAPOR DIFFUSION, SITTING DROP",61.68,33.89,114.69,80.8
5NMB,Structure-activity relationship study of vitamin D analogs with oxolane group in their side chain,Danio rerio,2.5,2.5+ Å,P 65 2 2,Hexagonal,65.893,65.893,262.598,90.0,90.0,120.0,"VAPOR DIFFUSION, SITTING DROP",,,,
5OW9,Vitamin D receptor complex,Danio rerio,2.403,2-2.5 Å,P 65 2 2,Hexagonal,65.98,65.98,262.87,90.0,90.0,120.0,"VAPOR DIFFUSION, SITTING DROP",50.0,19.34,130.46,111.12
5OWD,Vitamin D receptor complex,Danio rerio,2.151,2-2.5 Å,P 65 2 2,Hexagonal,65.75,65.75,262.97,90.0,90.0,120.0,"VAPOR DIFFUSION, SITTING DROP",56.23,30.08,146.95,116.87
6FO7,Vitamin D nuclear receptor complex 3,Danio rerio,2.59,2.5+ Å,P 65 2 2,Hexagonal,66.25,66.25,262.9,90.0,90.0,120.0,"VAPOR DIFFUSION, SITTING DROP",81.29,43.4,167.84,124.44
6FO8,Vitamin D nuclear receptor complex 4,Danio rerio,2.3,2-2.5 Å,P 65 2 2,Hexagonal,66.69,66.69,264.52,90.0,90.0,120.0,"VAPOR DIFFUSION, SITTING DROP",65.88,31.13,133.09,101.96
6FO9,Vitamin D nuclear receptor complex 2,Danio rerio,2.701,2.5+ Å,P 65 2 2,Hexagonal,66.01,66.01,264.46,90.0,90.0,120.0,"VAPOR DIFFUSION, SITTING DROP",94.18,54.95,185.68,130.73
6FOB,Vitamin D receptor complex 5,Danio rerio,2.75,2.5+ Å,P 65 2 2,Hexagonal,66.22,66.22,264.2,90.0,90.0,120.0,"VAPOR DIFFUSION, SITTING DROP",79.86,39.95,164.28,124.33
6FOD,Vitamin D nuclear receptor complex 1,Danio rerio,2.5,2.5+ Å,P 65 2 2,Hexagonal,65.93,65.93,264.2,90.0,90.0,120.0,"VAPOR DIFFUSION, SITTING DROP",73.27,36.5,158.6,122.1
7B39,Allene-Based Design of a Noncalcemic Vitamin D Receptor Agonist,Danio rerio,2.13,2-2.5 Å,P 65 2 2,Hexagonal,66.25,66.25,264.39,90.0,90.0,120.0,"VAPOR DIFFUSION, SITTING DROP",74.81,39.15,140.89,101.74
8CKC,"Vitamin D receptor complex with 25-amine derivative of 1,25D3",Danio rerio,2.1,2-2.5 Å,P 65 2 2,Hexagonal,65.736,65.736,263.11,90.0,90.0,120.0,"VAPOR DIFFUSION, SITTING DROP",61.3,24.82,127.37,102.55
8P9W,vitamin D receptor complex with Xe4MeCF3 analog,Danio rerio,2.9,2.5+ Å,P 65 2 2,Hexagonal,65.82,65.82,263.22,90.0,90.0,120.0,"VAPOR DIFFUSION, SITTING DROP",86.51,30.0,188.66,158.66
5XPM,"Crystal structure of VDR-LBD complexed with 22S-Butyl-25RS-(hydroxyphenyl)-25-methoxy-2-methylidene-19,26,27-trinor-1-hydroxyvitamin D3",Rattus norvegicus,2.2,2-2.5 Å,C 1 2 1,Monoclinic,153.0,41.84,42.25,90.0,96.69,90.0,"VAPOR DIFFUSION, HANGING DROP",39.87,19.67,113.49,93.82
5XPN,"Crystal structure of VDR-LBD complexed with 25RS-(hydroxyphenyl)-25-methoxy-2-methylidene-19,26,27-trinor-1-hydroxyvitamin D3",Rattus norvegicus,1.96,1-2 Å,C 1 2 1,Monoclinic,153.74,43.16,42.03,90.0,95.32,90.0,"VAPOR DIFFUSION, HANGING DROP",35.65,17.06,99.97,82.91
5XPO,"Crystal structure of VDR-LBD complexed with 25-(hydroxyphenyl)-2-methylidene-19,26,27-trinor-25-oxo-1-hydroxyvitamin D3",Rattus norvegicus,2.28,2-2.5 Å,C 1 2 1,Monoclinic,153.56,43.39,42.13,90.0,95.48,90.0,"VAPOR DIFFUSION, HANGING DROP",36.62,17.59,96.17,78.58
5XPP,"Crystal structure of VDR-LBD complexed with 25RS-(Hydroxyphenyl)-2-methylidene-19,26,27-trinor-1,25-dihydroxyvitamin D3",Rattus norvegicus,2.85,2.5+ Å,C 1 2 1,Monoclinic,154.38,42.86,41.74,90.0,95.65,90.0,"VAPOR DIFFUSION, HANGING DROP",42.34,20.55,103.99,83.44
5H1E,Interaction between vitamin D receptor and coactivator peptide SRC2-3,Rattus norvegicus,2.6,2.5+ Å,C 1 2 1,Monoclinic,155.77,42.88,42.21,90.0,95.83,90.0,"VAPOR DIFFUSION, HANGING DROP",42.6,25.96,62.08,36.12
3VTB,Crystal structure of rat vitamin D receptor bound to a partial agonist 25-adamantyl-23-yne-19-norvitammin D ADTK1,Rattus norvegicus,2.0,2-2.5 Å,C 1 2 1,Monoclinic,153.563,43.199,42.487,90.0,95.56,90.0,"VAPOR DIFFUSION, HANGING DROP",52.49,22.65,100.65,78.0
3VTC,Crystal structure of rat vitamin D receptor bound to a partial agonist 26-adamantyl-23-yne-19-norvitammin D ADTK3,Rattus norvegicus,1.5,1-2 Å,C 1 2 1,Monoclinic,126.847,45.733,46.638,90.0,93.87,90.0,"VAPOR DIFFUSION, HANGING DROP",17.29,6.77,59.96,53.19
3VTD,Crystal structure of rat vitamin D receptor bound to a partial agonist 26-adamantyl-23-yne-19-norvitammin D ADTK4,Rattus norvegicus,2.7,2.5+ Å,C 1 2 1,Monoclinic,153.178,43.897,42.526,90.0,95.73,90.0,"VAPOR DIFFUSION, HANGING DROP",49.38,19.56,93.83,74.27
2ZMH,Crystal Structure of Rat Vitamin D Receptor Bound to Adamantyl Vitamin D Analogs: Structural Basis for Vitamin D Receptor Antagonism and/or Partial Agonism,Rattus norvegicus,2.1,2-2.5 Å,C 1 2 1,Monoclinic,154.643,42.334,42.066,90.0,95.47,90.0,"VAPOR DIFFUSION, HANGING DROP",41.28,14.48,86.27,71.79
2ZMJ,Crystal Structure of Rat Vitamin D Receptor Bound to Adamantyl Vitamin D Analogs: Structural Basis for Vitamin D Receptor Antagonism and/or Partial Agonism,Rattus norvegicus,2.35,2-2.5 Å,C 1 2 1,Monoclinic,153.73,43.242,41.953,90.0,95.5,90.0,"VAPOR DIFFUSION, HANGING DROP",54.31,20.4,100.44,80.04
2ZXM,A New Class of Vitamin D Receptor Ligands that Induce Structural Rearrangement of the Ligand-binding Pocket,Rattus norvegicus,3.01,2.5+ Å,C 1 2 1,Monoclinic,153.252,43.424,42.369,90.0,95.97,90.0,"VAPOR DIFFUSION, HANGING DROP",47.8,14.38,77.88,63.5
2ZXN,A New Class of Vitamin D Receptor Ligands that Induce Structural Rearrangement of the Ligand-binding Pocket,Rattus norvegicus,2.1,2-2.5 Å,C 1 2 1,Monoclinic,153.158,43.879,41.886,90.0,95.89,90.0,"VAPOR DIFFUSION, HANGING DROP",42.08,19.01,92.42,73.41
3WTQ,"Crystal structure of VDR-LBD complexed with 22S-butyl-2-methylidene-19-nor-1a,25-dihydroxyvitamin D3",Rattus norvegicus,2.1,2-2.5 Å,C 1 2 1,Monoclinic,152.286,43.851,42.321,90.0,96.18,90.0,"VAPOR DIFFUSION, HANGING DROP",88.82,50.13,192.43,142.3
5B41,"Crystal structure of VDR-LBD complexed with 2-methylidene-19-nor-1a,25-dihydroxyvitamin D3",Rattus norvegicus,1.89,1-2 Å,C 1 2 1,Monoclinic,154.17,41.75,41.77,90.0,96.02,90.0,"VAPOR DIFFUSION, HANGING DROP",37.92,16.65,122.87,106.22
5B5B,"Crystal structure of VDR-LBD complexed with 2-methylidene-26,27-diphenyl-19-nor-1,25-dihydroxyvitamin D3",Rattus norvegicus,2.0,2-2.5 Å,C 1 2 1,Monoclinic,154.06,41.49,83.89,90.0,97.44,90.0,"VAPOR DIFFUSION, HANGING DROP",24.99,8.53,92.34,83.81
5GIC,Crystal structure of VDR in complex with DLAM-2P,Rattus norvegicus,2.352,2-2.5 Å,C 1 2 1,Monoclinic,154.315,42.444,42.106,90.0,96.53,90.0,"VAPOR DIFFUSION, HANGING DROP",60.99,30.87,134.28,103.41
5GID,Crystal structure of VDR in complex with DLAM-4 (C2 form),Rattus norvegicus,2.151,2-2.5 Å,C 1 2 1,Monoclinic,154.51,42.345,42.32,90.0,96.46,90.0,"VAPOR DIFFUSION, HANGING DROP",56.88,28.26,120.43,92.17
5GIE,Crystal structure of VDR in complex with DLAM-4P (P21 form),Rattus norvegicus,2.387,2-2.5 Å,P 1 21 1,Monoclinic,65.364,42.077,96.802,90.0,94.55,90.0,"VAPOR DIFFUSION, HANGING DROP",45.11,17.32,105.29,87.97
5XUQ,"Crystal structure of VDR-LBD complexed with an antagonist, 2-methylidene-19,26,27-trinor-22-(S)-butyl-1-hydroxy-25-oxo-25-(1H-pyrrol-2-yl)- vitamin D3",Rattus norvegicus,2.8,2.5+ Å,C 1 2 1,Monoclinic,151.8,41.49,42.02,90.0,96.97,90.0,"VAPOR DIFFUSION, HANGING DROP",31.53,11.59,78.89,67.3
2ZMI,Crystal Structure of Rat Vitamin D Receptor Bound to Adamantyl Vitamin D Analogs: Structural Basis for Vitamin D Receptor Antagonism and/or Partial Agonism,Rattus norvegicus,1.7,1-2 Å,C 1 2 1,Monoclinic,155.222,42.412,41.955,90.0,95.21,90.0,"VAPOR DIFFUSION, HANGING DROP",28.6,12.67,71.01,58.34
2HC4,Crystal structure of the LBD of VDR of Danio rerio in complex with calcitriol,Danio rerio,2.2,2-2.5 Å,P 65 2 2,Hexagonal,65.835,65.835,264.839,90.0,90.0,120.0,"VAPOR DIFFUSION, HANGING DROP",63.16,35.54,110.66,75.12
1DB1,CRYSTAL STRUCTURE OF THE NUCLEAR RECEPTOR FOR VITAMIN D COMPLEXED TO VITAMIN D,Homo sapiens,1.8,1-2 Å,P 21 21 21,Orthorhombic,45.193,52.443,133.286,90.0,90.0,90.0,"VAPOR DIFFUSION, HANGING DROP",32.12,17.93,71.37,53.44
4FHI,Development of synthetically accessible non-secosteroidal hybrid molecules combining vitamin D receptor agonism and histone deacetylase inhibition,Danio rerio,2.4,2-2.5 Å,P 65 2 2,Hexagonal,66.3,66.3,264.509,90.0,90.0,120.0,"VAPOR DIFFUSION, HANGING DROP",61.68,35.12,110.53,75.41
2O4J,Crystal Structure of Rat Vitamin D Receptor Ligand Binding Domain Complexed with VitIII 17-20Z and the NR2 Box of DRIP 205,Rattus norvegicus,1.74,1-2 Å,C 1 2 1,Monoclinic,155.5,42.4,41.9,90.0,96.5,90.0,macroseeding in batch,26.41,11.83,58.13,46.3
2O4R,Crystal Structure of Rat Vitamin D Receptor Ligand Binding Domain Complexed with VitIII 17-20E and the NR2 Box of DRIP 205,Rattus norvegicus,1.98,1-2 Å,C 1 2 1,Monoclinic,154.0,43.0,42.0,90.0,96.0,90.0,macroseeding in batch,26.77,12.21,62.66,50.45
4YNK,Crystal structure of vitamin D receptor ligand binding domain complexed with a 19-norvitamin D compound,Rattus norvegicus,2.3,2-2.5 Å,C 1 2 1,Monoclinic,157.437,37.29,41.121,90.0,98.47,90.0,"VAPOR DIFFUSION, HANGING DROP",37.71,16.18,78.15,61.97
5AWJ,Crystal structure of VDR-LBD/partial agonist complex: 22S-hexyl analogue,Rattus norvegicus,2.2,2-2.5 Å,C 1 2 1,Monoclinic,153.477,43.447,42.317,90.0,100.53,90.0,"VAPOR DIFFUSION, HANGING DROP",83.01,45.06,165.14,120.08
5AWK,Crystal structure of VDR-LBD/partial agonist complex: 22S-ethyl analogue,Rattus norvegicus,2.9,2.5+ Å,C 1 2 1,Monoclinic,154.03,41.97,41.86,90.0,95.96,90.0,"VAPOR DIFFUSION, HANGING DROP",88.68,56.27,165.3,109.03
5ZWE,Covalent bond formation between histidine of Vitamin D receptor (VDR) and a full agonist having a vinyl ketone group via conjugate addition reaction,Rattus norvegicus,2.72,2.5+ Å,C 1 2 1,Monoclinic,153.53,42.44,41.87,90.0,95.98,90.0,"VAPOR DIFFUSION, HANGING DROP",41.16,25.06,76.67,51.61
5ZWF,Covalent bond formation between histidine of Vitamin D receptor (VDR) and a full agonist having a enone with a beta methyl group via conjugate addition reaction,Rattus norvegicus,2.1,2-2.5 Å,C 1 2 1,Monoclinic,153.56,41.73,42.02,90.0,96.22,90.0,"VAPOR DIFFUSION, HANGING DROP",36.06,17.3,70.67,53.37
5ZWH,Covalent bond formation between histidine of Vitamin D receptor (VDR) and a full agonist having an ene-ynone group via conjugate addition reaction,Rattus norvegicus,2.38,2-2.5 Å,C 1 2 1,Monoclinic,154.3,42.52,41.96,90.0,95.72,90.0,"VAPOR DIFFUSION, HANGING DROP",42.0,21.25,77.3,56.05
5ZWI,Interaction between Vitamin D receptor (VDR) and a ligand having a dienone group,Rattus norvegicus,2.4,2-2.5 Å,C 1 2 1,Monoclinic,153.67,42.4,41.85,90.0,95.96,90.0,"VAPOR DIFFUSION, HANGING DROP",38.5,23.91,76.44,52.53
6JEZ,Covalent labeling of rVDR-LBD by turn-on fluorescent probe mediated by conjugate addition and cyclization,Rattus norvegicus,2.3,2-2.5 Å,C 1 2 1,Monoclinic,153.93,43.39,42.0,90.0,95.3,90.0,"VAPOR DIFFUSION, HANGING DROP",33.2,14.62,79.04,64.42
2ZFX,Crystal structure of the rat vitamin D receptor ligand binding domain complexed with YR301 and a synthetic peptide containing the NR2 box of DRIP 205,Rattus norvegicus,1.99,1-2 Å,P 21 21 2,Orthorhombic,44.188,136.344,47.29,90.0,90.0,90.0,"VAPOR DIFFUSION, HANGING DROP",15.37,3.13,49.12,45.99
3A2H,Crystal structure of the rat vitamin D receptor ligand binding domain complexed with TEI-9647 and a synthetic peptide containing the NR2 box of DRIP 205,Rattus norvegicus,2.5,2.5+ Å,C 1 2 1,Monoclinic,124.809,45.349,46.662,90.0,100.13,90.0,"VAPOR DIFFUSION, HANGING DROP",27.23,5.39,54.72,49.33
3VRT,"VDR ligand binding domain in complex with 2-Mehylidene-19,25,26,27-tetranor-1alpha,24-dihydroxyvitaminD3",Rattus norvegicus,2.4,2-2.5 Å,C 1 2 1,Monoclinic,152.988,43.867,42.428,90.0,95.94,90.0,"VAPOR DIFFUSION, HANGING DROP",78.2,32.89,161.98,129.09
3VRU,"VDR ligand binding domain in complex with 2-Methylidene-19,24-dinor-1alpha,25-dihydroxy vitaminD3",Rattus norvegicus,2.0,2-2.5 Å,C 1 2 1,Monoclinic,154.34,42.29,42.21,90.0,95.89,90.0,"VAPOR DIFFUSION, HANGING DROP",38.9,17.94,469.05,451.11
3VRV,"VDR ligand binding domain in complex with 2-Methylidene-26,27-dimethyl-19,24-dinor-1alpha,25-dihydroxyvitamin D3",Rattus norvegicus,1.9,1-2 Å,C 1 2 1,Monoclinic,154.14,42.77,42.12,90.0,95.42,90.0,"VAPOR DIFFUSION, HANGING DROP",36.61,16.83,80.62,63.79
3VRW,"VDR ligand binding domain in complex with 22S-Butyl-2-methylidene-26,27-dimethyl-19,24-dinor-1alpha,25-dihydroxyvitamin D3",Rattus norvegicus,2.4,2-2.5 Å,C 1 2 1,Monoclinic,154.21,43.21,42.38,90.0,95.49,90.0,"VAPOR DIFFUSION, HANGING DROP",51.64,35.56,228.5,192.94
3VT7,Crystal structures of rat VDR-LBD with W282R mutation,Rattus norvegicus,1.65,1-2 Å,C 1 2 1,Monoclinic,155.143,42.281,41.846,90.0,95.53,90.0,"VAPOR DIFFUSION, HANGING DROP",27.19,12.16,76.42,64.26
3W0G,Crystal Structure of Rat VDR Ligand Binding Domain in Complex with Novel Nonsecosteroidal Ligands,Rattus norvegicus,1.94,1-2 Å,C 1 2 1,Monoclinic,154.303,41.975,42.05,90.0,94.86,90.0,"VAPOR DIFFUSION, HANGING DROP",42.34,21.28,103.7,82.42
3W0H,Crystal Structure of Rat VDR Ligand Binding Domain in Complex with Novel Nonsecosteroidal Ligands,Rattus norvegicus,1.8,1-2 Å,C 1 2 1,Monoclinic,124.643,45.059,47.156,90.0,100.36,90.0,"VAPOR DIFFUSION, HANGING DROP",24.2,9.75,71.8,62.05
3W0I,Crystal Structure of Rat VDR Ligand Binding Domain in Complex with Novel Nonsecosteroidal Ligands,Rattus norvegicus,1.9,1-2 Å,C 1 2 1,Monoclinic,154.143,42.733,42.39,90.0,94.7,90.0,"VAPOR DIFFUSION, HANGING DROP",44.69,19.43,105.28,85.85
3W0J,Crystal Structure of Rat VDR Ligand Binding Domain in Complex with Novel Nonsecosteroidal Ligands,Rattus norvegicus,1.84,1-2 Å,C 1 2 1,Monoclinic,154.214,42.39,42.144,90.0,94.89,90.0,"VAPOR DIFFUSION, HANGING DROP",38.49,18.98,73.87,54.89
3WT7,"Crystal structure of VDR-LBD complexed with 22R-Butyl-2-methylidene-26,27-dimethyl-19,24-dinor-1 ,25-dihydroxyvitamin D3",Rattus norvegicus,2.4,2-2.5 Å,C 1 2 1,Monoclinic,128.21,44.31,45.81,90.0,93.56,90.0,"VAPOR DIFFUSION, HANGING DROP",38.54,19.25,101.23,81.98
5XZF,Vitamin D receptor with a synthetic ligand ADRO1,Rattus norvegicus,2.1,2-2.5 Å,C 1 2 1,Monoclinic,154.07,41.11,41.42,90.0,96.42,90.0,"VAPOR DIFFUSION, HANGING DROP",43.53,23.78,107.7,83.92
5XZH,Vitamin D receptor with a synthetic ligand ADRO2,Rattus norvegicus,2.0,2-2.5 Å,C 1 2 1,Monoclinic,153.665,41.763,42.01,90.0,95.58,90.0,"VAPOR DIFFUSION, HANGING DROP",50.56,28.98,118.61,89.63
6K5O,Development of Novel Lithocholic Acid Derivatives as Vitamin D Receptor Agonists,Rattus norvegicus,1.8,1-2 Å,C 1 2 1,Monoclinic,153.884,43.69,41.792,90.0,96.05,90.0,"VAPOR DIFFUSION, HANGING DROP",43.04,23.98,98.44,74.46
7C7V,Vitamin D3 receptor/lithochoric acid derivative complex,Rattus norvegicus,2.0,2-2.5 Å,C 1 2 1,Monoclinic,158.045,36.898,39.486,90.0,96.963,90.0,"VAPOR DIFFUSION, HANGING DROP",48.59,27.59,108.76,81.17
7C7W,Vitamin D3 receptor/lithochoric acid derivative complex,Rattus norvegicus,1.9,1-2 Å,C 1 2 1,Monoclinic,157.144,37.436,40.91,90.0,98.581,90.0,"VAPOR DIFFUSION, HANGING DROP",42.91,25.26,93.56,68.3
2HBH,Crystal structure of Vitamin D nuclear receptor ligand binding domain bound to a locked side-chain analog of calcitriol and SRC-1 peptide,Danio rerio,2.65,2.5+ Å,P 65 2 2,Hexagonal,65.682,65.682,265.096,90.0,90.0,120.0,"VAPOR DIFFUSION, HANGING DROP",59.28,17.61,138.84,121.23
2HCD,Crystal structure of the ligand binding domain of the Vitamin D nuclear receptor in complex with Gemini and a coactivator peptide,Danio rerio,2.6,2.5+ Å,P 65 2 2,Hexagonal,65.859,65.859,265.018,90.0,90.0,120.0,"VAPOR DIFFUSION, HANGING DROP",62.14,31.93,98.25,66.32
1RJK,crystal structure of the rat vitamin D receptor ligand binding domain complexed with 2MD and a synthetic peptide containing the NR2 box of DRIP 205,Rattus norvegicus,1.99,1-2 Å,C 1 2 1,Monoclinic,154.6,43.292,41.848,90.0,96.07,90.0,"VAPOR DIFFUSION, HANGING DROP",30.9,16.4,69.36,52.96
1RK3,"crystal structure of the rat vitamin D receptor ligand binding domain complexed with 1,25-dihydroxyvitamin D3 and a synthetic peptide containing the NR2 box of DRIP 205",Rattus norvegicus,2.2,2-2.5 Å,C 1 2 1,Monoclinic,154.726,44.154,42.072,90.0,96.13,90.0,"VAPOR DIFFUSION, HANGING DROP",34.7,18.01,74.41,56.4
1RKG,crystal structure of the rat vitamin D receptor ligand binding domain complexed with 2MbisP and a synthetic peptide containing the NR2 box of DRIP 205,Rattus norvegicus,1.9,1-2 Å,C 1 2 1,Monoclinic,154.447,44.114,41.86,90.0,96.62,90.0,"VAPOR DIFFUSION, HANGING DROP",30.88,16.85,69.44,52.59
1RKH,crystal structure of the rat vitamin D receptor ligand binding domain complexed with 2AM20R and a synthetic peptide containing the NR2 box of DRIP 205,Rattus norvegicus,2.28,2-2.5 Å,C 1 2 1,Monoclinic,154.8,42.291,41.788,90.0,96.15,90.0,"VAPOR DIFFUSION, HANGING DROP",29.62,12.49,70.15,57.66
3VJS,Vitamin D receptor complex with a carborane compound,Rattus norvegicus,1.93,1-2 Å,C 1 2 1,Monoclinic,154.605,43.292,42.085,90.0,95.28,90.0,"VAPOR DIFFUSION, HANGING DROP",42.94,21.97,80.04,58.07
3VJT,Vitamin D receptor complex with a carborane compound,Rattus norvegicus,2.0,2-2.5 Å,C 1 2 1,Monoclinic,154.855,42.319,42.176,90.0,95.59,90.0,"VAPOR DIFFUSION, HANGING DROP",44.13,20.52,84.48,63.96
3W5P,Crystal structure of complexes of vitamin D receptor ligand binding domain with lithocholic acid derivatives,Rattus norvegicus,1.9,1-2 Å,C 1 2 1,Monoclinic,154.509,42.371,41.649,90.0,96.79,90.0,"VAPOR DIFFUSION, HANGING DROP",40.52,21.39,81.87,60.48
3W5Q,Crystal structure of complexes of vitamin D receptor ligand binding domain with lithocholic acid derivatives,Rattus norvegicus,1.9,1-2 Å,C 1 2 1,Monoclinic,153.799,42.339,41.546,90.0,96.38,90.0,"VAPOR DIFFUSION, HANGING DROP",43.21,23.47,85.72,62.25
3W5R,Crystal structure of complexes of vitamin D receptor ligand binding domain with lithocholic acid derivatives,Rattus norvegicus,2.2,2-2.5 Å,C 1 2 1,Monoclinic,154.433,42.026,41.514,90.0,96.25,90.0,"VAPOR DIFFUSION, HANGING DROP",51.63,25.26,100.54,75.28
3W5T,Crystal structure of complexes of vitamin D receptor ligand binding domain with lithocholic acid derivatives,Rattus norvegicus,2.29,2-2.5 Å,C 1 2 1,Monoclinic,154.485,41.791,41.63,90.0,96.32,90.0,"VAPOR DIFFUSION, HANGING DROP",49.67,22.87,103.86,80.99
3WT5,A mixed population of antagonist and agonist binding conformers in a single crystal explains partial agonism against vitamin D receptor: Active vitamin D analogues with 22R-alkyl group,Rattus norvegicus,1.9,1-2 Å,C 1 2 1,Monoclinic,127.84,44.81,46.06,90.0,93.57,90.0,"VAPOR DIFFUSION, HANGING DROP",29.05,11.36,106.13,94.77
3WT6,A mixed population of antagonist and agonist binding conformers in a single crystal explains partial agonism against vitamin D receptor: Active vitamin D analogues with 22R-alkyl group,Rattus norvegicus,2.0,2-2.5 Å,C 1 2 1,Monoclinic,127.05,44.77,45.11,90.0,94.2,90.0,"VAPOR DIFFUSION, HANGING DROP",36.38,15.87,110.04,94.17
